1413393256.705760 -0.675740 -2.556299 0.330249 -0.266507 -0.777682 -0.178113 0.540797
1413393256.805760 -0.715456 -2.529909 0.334781 -0.259852 -0.778605 -0.181939 0.541433
1413393256.905761 -0.755212 -2.503857 0.328338 -0.256008 -0.778707 -0.181022 0.543421
1413393257.005760 -0.797967 -2.479454 0.316632 -0.256767 -0.777879 -0.175210 0.546147
1413393257.105761 -0.840525 -2.454585 0.303277 -0.256782 -0.776574 -0.171766 0.549082
1413393257.205760 -0.881492 -2.430504 0.287060 -0.257962 -0.776116 -0.168647 0.550143
1413393257.305760 -0.925738 -2.405531 0.274148 -0.258800 -0.775238 -0.167865 0.551226
1413393257.405761 -0.971227 -2.378415 0.262437 -0.258988 -0.774675 -0.168518 0.551730
1413393257.505760 -1.014638 -2.350023 0.251049 -0.260745 -0.774446 -0.167647 0.551488
1413393257.605761 -1.059554 -2.320885 0.239378 -0.262585 -0.772662 -0.168717 0.552790
1413393257.705760 -1.103095 -2.290237 0.226082 -0.265421 -0.771903 -0.169379 0.552294
1413393257.805760 -1.146985 -2.258235 0.212996 -0.265927 -0.771281 -0.173529 0.551630
1413393257.905761 -1.190808 -2.225706 0.201224 -0.263182 -0.772631 -0.181947 0.548336
1413393258.005760 -1.236408 -2.193710 0.193385 -0.261042 -0.772680 -0.188238 0.547165
1413393258.105761 -1.285620 -2.161925 0.186312 -0.260557 -0.772244 -0.190334 0.547287
1413393258.205760 -1.335675 -2.134578 0.180438 -0.257111 -0.773122 -0.187636 0.548606
1413393258.305760 -1.389333 -2.108639 0.178528 -0.247634 -0.770581 -0.183926 0.557721
1413393258.405761 -1.443071 -2.086817 0.178175 -0.234492 -0.766575 -0.176046 0.571300
1413393258.505760 -1.496429 -2.068630 0.176570 -0.221221 -0.767191 -0.159274 0.580612
1413393258.605761 -1.547516 -2.054264 0.175118 -0.201516 -0.770408 -0.140350 0.588358
1413393258.705760 -1.592085 -2.043966 0.175777 -0.177656 -0.780532 -0.121670 0.586860
1413393258.805760 -1.633063 -2.034994 0.176514 -0.154861 -0.791792 -0.100224 0.582271
1413393258.905761 -1.670264 -2.027371 0.178092 -0.130641 -0.800565 -0.078578 0.579530
1413393259.005760 -1.705773 -2.020499 0.179945 -0.102698 -0.808277 -0.060833 0.576577
1413393259.105761 -1.740315 -2.014480 0.182174 -0.075126 -0.813140 -0.041689 0.575692
1413393259.205760 -1.774507 -2.008713 0.184880 -0.047659 -0.815722 -0.023095 0.576015
1413393259.305760 -1.810240 -2.002600 0.188055 -0.020453 -0.817563 -0.003258 0.575467
1413393259.405761 -1.848203 -1.995990 0.192972 0.006120 -0.818509 0.016483 0.574225
1413393259.505760 -1.889211 -1.989748 0.199432 0.033012 -0.817692 0.035718 0.573597
1413393259.605761 -1.932307 -1.984883 0.207377 0.062434 -0.816062 0.054663 0.571976
1413393259.705760 -1.977676 -1.978888 0.205751 0.092502 -0.813504 0.075386 0.569185
1413393259.805760 -2.022593 -1.976099 0.221405 0.120363 -0.810141 0.094129 0.565972
1413393259.905761 -2.069002 -1.970155 0.231099 0.147339 -0.804837 0.113100 0.563681
1413393260.005760 -2.116064 -1.964570 0.240797 0.172531 -0.799279 0.131310 0.560485
1413393260.105761 -2.164076 -1.959180 0.250668 0.196022 -0.792901 0.148372 0.557556
1413393260.205760 -2.213240 -1.953555 0.260991 0.218455 -0.786166 0.165306 0.553980
1413393260.305760 -2.263460 -1.948274 0.269000 0.240618 -0.775924 0.182038 0.553992
1413393260.405761 -2.312472 -1.941526 0.274279 0.261589 -0.757087 0.191368 0.567247
1413393260.505760 -2.347283 -1.933582 0.272207 0.280011 -0.734784 0.190792 0.587610
1413393260.605761 -2.382380 -1.922857 0.265454 0.294494 -0.717753 0.183763 0.603602
1413393260.705760 -2.397881 -1.912482 0.254263 0.309580 -0.710266 0.174976 0.607507
1413393260.805760 -2.391404 -1.905440 0.241289 0.317881 -0.722366 0.171729 0.589617
1413393260.905761 -2.368699 -1.902919 0.230908 0.313831 -0.739891 0.183638 0.565993
1413393261.005760 -2.342344 -1.904981 0.224926 0.305810 -0.754517 0.196332 0.546479
1413393261.105761 -2.314607 -1.910555 0.221142 0.299726 -0.764898 0.202364 0.533052
1413393261.205760 -2.288225 -1.920090 0.218027 0.298274 -0.771660 0.200869 0.524619
1413393261.305760 -2.264791 -1.934386 0.216850 0.297926 -0.771587 0.200598 0.525028
1413393261.405761 -2.244429 -1.954122 0.218653 0.302323 -0.765204 0.206201 0.529664
1413393261.505760 -2.227084 -1.978504 0.220988 0.310723 -0.759441 0.216870 0.528837
1413393261.605761 -2.210656 -2.006631 0.222896 0.316820 -0.757164 0.237503 0.519539
1413393261.705760 -2.197408 -2.035500 0.224203 0.329107 -0.754664 0.257785 0.505686
1413393261.805760 -2.190125 -2.064074 0.226624 -0.347356 0.748636 -0.275937 -0.492693
1413393261.905761 -2.192083 -2.090943 0.232832 -0.369299 0.734499 -0.287206 -0.491571
1413393262.005760 -2.202080 -2.116545 0.241186 -0.387588 0.719825 -0.294151 -0.495080
1413393262.105761 -2.215548 -2.141677 0.249774 -0.400189 0.709072 -0.299105 -0.497597
1413393262.205760 -2.231606 -2.165993 0.259438 -0.407845 0.703048 -0.301754 -0.498327
1413393262.305760 -2.248859 -2.189827 0.269860 -0.412628 0.701224 -0.302223 -0.496674
1413393262.405761 -2.266818 -2.212477 0.279616 -0.415266 0.700375 -0.301773 -0.495945
1413393262.505760 -2.285562 -2.234934 0.289877 -0.416576 0.700311 -0.301618 -0.495030
1413393262.605761 -2.304368 -2.258844 0.291451 -0.417995 0.699947 -0.300324 -0.495135
1413393262.705760 -2.323258 -2.282459 0.283071 -0.418178 0.699804 -0.300466 -0.495097
1413393262.805760 -2.340858 -2.306642 0.264591 -0.418674 0.699869 -0.300115 -0.494799
1413393262.905761 -2.358532 -2.332874 0.243899 -0.418420 0.700117 -0.301588 -0.493766
1413393263.005760 -2.375727 -2.360884 0.224735 -0.417701 0.701683 -0.303654 -0.490877
1413393263.105761 -2.394530 -2.388787 0.208373 -0.415955 0.703648 -0.307605 -0.487073
1413393263.205760 -2.414914 -2.417550 0.195219 -0.414243 0.704888 -0.311586 -0.484201
1413393263.305760 -2.436387 -2.445768 0.186960 -0.412993 0.704404 -0.313972 -0.484431
1413393263.405761 -2.460877 -2.474436 0.179993 -0.411614 0.705415 -0.315211 -0.483327
1413393263.505760 -2.488213 -2.502036 0.170060 -0.412977 0.703745 -0.312506 -0.486347
1413393263.605761 -2.516459 -2.530636 0.151718 -0.412371 0.698425 -0.311502 -0.495094
1413393263.705760 -2.545028 -2.557435 0.127400 0.410444 -0.690401 0.314362 0.506022
1413393263.805760 -2.569176 -2.581130 0.096831 0.414648 -0.681427 0.317812 0.512562
1413393263.905761 -2.589190 -2.602246 0.066669 0.423388 -0.673426 0.323747 0.512278
1413393264.005760 -2.605037 -2.618789 0.039671 0.434052 -0.666474 0.330491 0.508121
1413393264.105761 -2.615638 -2.628790 0.014247 -0.443560 0.666784 -0.334186 -0.496965
1413393264.205760 -2.623282 -2.634341 -0.008800 -0.451394 0.672110 -0.332732 -0.483529
1413393264.305760 -2.630869 -2.641001 -0.029015 -0.457316 0.677236 -0.327190 -0.474510
1413393264.405761 -2.638489 -2.644638 -0.046830 -0.461469 0.680578 -0.320845 -0.470019
1413393264.505760 -2.645527 -2.654362 -0.061909 -0.459929 0.682352 -0.319455 -0.469904
1413393264.605761 -2.652389 -2.667655 -0.073867 -0.455827 0.682688 -0.320701 -0.472556
1413393264.705760 -2.658453 -2.685458 -0.083756 -0.451054 0.683162 -0.324531 -0.473835
1413393264.805760 -2.665066 -2.705079 -0.094453 -0.451094 0.681790 -0.327926 -0.473435
1413393264.905761 -2.672198 -2.725574 -0.106129 -0.454027 0.679471 -0.326915 -0.474663
1413393265.005760 -2.678909 -2.747686 -0.117635 -0.456488 0.678375 -0.324499 -0.475528
1413393265.105761 -2.685639 -2.771366 -0.128757 -0.455922 0.676060 -0.324559 -0.479311
1413393265.205760 -2.691614 -2.795291 -0.137683 -0.450586 0.667038 -0.331537 -0.492053
1413393265.305760 -2.693812 -2.817737 -0.145134 0.444089 -0.659236 0.339551 0.502890
1413393265.405761 -2.692704 -2.834351 -0.153096 0.435345 -0.661904 0.349785 0.500008
1413393265.505760 -2.690267 -2.843998 -0.160523 -0.433431 0.670580 -0.352551 -0.488025
1413393265.605761 -2.687381 -2.848932 -0.163371 -0.443155 0.672222 -0.347229 -0.480795
1413393265.705760 -2.685644 -2.851193 -0.162859 -0.459097 0.665716 -0.341664 -0.478872
1413393265.805760 -2.682961 -2.852716 -0.158776 -0.474919 0.656760 -0.342206 -0.475409
1413393265.905761 -2.677437 -2.854342 -0.151867 -0.489785 0.647395 -0.348365 -0.468649
1413393266.005760 -2.668489 -2.856128 -0.141837 -0.504727 0.637267 -0.358307 -0.459083
1413393266.105761 -2.656408 -2.859468 -0.129473 -0.521660 0.624349 -0.372206 -0.446679
1413393266.205760 -2.641336 -2.862801 -0.113549 -0.543063 0.605767 -0.388176 -0.432953
1413393266.305760 -2.623518 -2.865696 -0.093724 -0.567512 0.583261 -0.406834 -0.414996
1413393266.405761 -2.603819 -2.868412 -0.070634 0.595356 -0.555151 0.426649 0.394118
1413393266.505760 -2.582390 -2.870469 -0.043686 0.625327 -0.521808 0.448095 0.368638
1413393266.605761 -2.560548 -2.869993 -0.017085 0.648857 -0.484904 0.474484 0.344553
1413393266.705760 -2.542524 -2.868982 -0.000955 0.667287 -0.452462 0.496739 0.321336
1413393266.805760 -2.527271 -2.866510 0.001726 0.682112 -0.425409 0.513506 0.300101
1413393266.905761 -2.520762 -2.864750 0.011130 0.691253 -0.401582 0.526810 0.288744
1413393267.005760 -2.520715 -2.857410 0.032274 0.701967 -0.390736 0.527118 0.276975
1413393267.105761 -2.526426 -2.849065 0.071313 0.709233 -0.387310 0.524587 0.267932
1413393267.205760 -2.537080 -2.839733 0.105563 0.712400 -0.388903 0.521726 0.262761
1413393267.305760 -2.549948 -2.830864 0.127769 0.712545 -0.392770 0.519731 0.260560
1413393267.405761 -2.565961 -2.824382 0.139369 0.710681 -0.395934 0.518961 0.262391
1413393267.505760 -2.584138 -2.819652 0.140581 0.709380 -0.397570 0.516146 0.268907
1413393267.605761 -2.603616 -2.816508 0.130211 0.709664 -0.398064 0.511040 0.277057
1413393267.705760 -2.623306 -2.813531 0.113122 0.709501 -0.398426 0.507431 0.283510
1413393267.805760 -2.642603 -2.808052 0.089204 0.710513 -0.397913 0.503633 0.288429
1413393267.905761 -2.658637 -2.802955 0.066552 0.711730 -0.395070 0.501565 0.292903
1413393268.005760 -2.670783 -2.796704 0.047341 0.710257 -0.397718 0.504470 0.287863
1413393268.105761 -2.681473 -2.789155 0.032833 0.708882 -0.402753 0.507112 0.279489
1413393268.205760 -2.691137 -2.783106 0.019440 0.708968 -0.406081 0.507400 0.273876
1413393268.305760 -2.702010 -2.778674 0.009129 0.712281 -0.402312 0.503526 0.277963
1413393268.405761 -2.711797 -2.775813 0.000895 0.718417 -0.395465 0.495203 0.286807
1413393268.505760 -2.718327 -2.772561 -0.001819 0.720902 -0.393658 0.491000 0.290263
1413393268.605761 -2.721631 -2.773913 0.001942 0.718506 -0.398997 0.493459 0.284689
1413393268.705760 -2.718736 -2.767764 0.009214 0.713544 -0.402829 0.497971 0.283916
1413393268.805760 -2.715367 -2.766962 0.021129 0.711534 -0.407695 0.498917 0.280331
1413393268.905761 -2.711056 -2.767849 0.034151 0.709730 -0.411374 0.499689 0.278147
1413393269.005760 -2.706932 -2.771176 0.041598 0.707745 -0.408659 0.501400 0.284064
1413393269.105761 -2.701889 -2.775542 0.042240 0.709645 -0.399072 0.498616 0.297536
1413393269.205760 -2.693892 -2.776941 0.043855 0.711772 -0.390075 0.499670 0.302576
1413393269.305760 -2.681350 -2.775252 0.047232 0.711236 -0.383554 0.511598 0.292056
1413393269.405761 -2.666706 -2.770565 0.051445 0.708700 -0.375468 0.527885 0.279473
1413393269.505760 -2.654998 -2.762362 0.048000 0.709484 -0.370608 0.536130 0.268042
1413393269.605761 -2.647576 -2.751607 0.031033 0.713775 -0.369344 0.536528 0.257386
1413393269.705760 -2.645177 -2.739486 0.001881 0.716873 -0.369142 0.535977 0.250111
1413393269.805760 -2.647851 -2.728045 -0.032404 0.722795 -0.368923 0.530066 0.245953
1413393269.905761 -2.653270 -2.718594 -0.064788 0.728987 -0.365611 0.523015 0.247712
1413393270.005760 -2.659397 -2.708852 -0.095548 0.734967 -0.360667 0.515404 0.253181
1413393270.105761 -2.664845 -2.699587 -0.123448 0.737449 -0.359831 0.512951 0.252133
1413393270.205760 -2.668606 -2.691987 -0.148929 0.738755 -0.360149 0.512112 0.249550
1413393270.305760 -2.670645 -2.685817 -0.172247 0.739504 -0.360553 0.511957 0.247054
1413393270.405761 -2.672073 -2.685908 -0.193303 0.738055 -0.363366 0.512823 0.245464
1413393270.505760 -2.673560 -2.685927 -0.213224 0.733768 -0.370434 0.513380 0.246587
1413393270.605761 -2.677313 -2.687181 -0.230086 0.729928 -0.379001 0.509097 0.253741
1413393270.705760 -2.680106 -2.691752 -0.242170 0.726449 -0.387133 0.501340 0.266566
1413393270.805760 -2.679378 -2.700524 -0.243414 0.722150 -0.393491 0.496862 0.277115
1413393270.905761 -2.676280 -2.709252 -0.233236 0.720118 -0.397329 0.491396 0.286515
1413393271.005760 -2.668984 -2.720165 -0.213979 0.718242 -0.398052 0.487726 0.296321
1413393271.105761 -2.658027 -2.730258 -0.199519 0.715219 -0.400594 0.487682 0.300254
1413393271.205760 -2.643838 -2.739138 -0.195300 0.711538 -0.402037 0.489841 0.303540
1413393271.305760 -2.627814 -2.746045 -0.200054 0.708359 -0.399621 0.490398 0.313114
1413393271.405761 -2.609204 -2.750163 -0.209959 0.703544 -0.402704 0.488600 0.322684
1413393271.505760 -2.589060 -2.749862 -0.217716 0.693922 -0.415758 0.489090 0.326204
1413393271.605761 -2.564851 -2.745448 -0.221819 0.682472 -0.429288 0.491843 0.328686
1413393271.705760 -2.541501 -2.739479 -0.223085 0.676621 -0.442052 0.486732 0.331459
1413393271.805760 -2.516886 -2.728985 -0.221085 0.672708 -0.458948 0.474977 0.333508
1413393271.905761 -2.492621 -2.719052 -0.216871 0.667682 -0.470885 0.466230 0.339261
1413393272.005760 -2.463285 -2.709488 -0.211030 0.661412 -0.477482 0.462421 0.347436
1413393272.105761 -2.433352 -2.697994 -0.203692 0.657266 -0.482579 0.458762 0.353067
1413393272.205760 -2.403049 -2.686238 -0.193892 0.649193 -0.489183 0.459315 0.358160
1413393272.305760 -2.371970 -2.674244 -0.183898 0.637638 -0.501592 0.461367 0.359115
1413393272.405761 -2.344829 -2.661034 -0.172049 0.628052 -0.513745 0.458097 0.362993
1413393272.505760 -2.318531 -2.646125 -0.160389 0.619645 -0.522947 0.450049 0.374196
1413393272.605761 -2.293527 -2.630657 -0.148171 0.611954 -0.531890 0.438434 0.387790
1413393272.705760 -2.270353 -2.614924 -0.135716 0.603702 -0.542623 0.425778 0.399772
1413393272.805760 -2.245807 -2.598482 -0.124328 0.593088 -0.554572 0.414699 0.410757
1413393272.905761 -2.219987 -2.582885 -0.109262 0.581023 -0.566497 0.404428 0.421819
1413393273.005760 -2.189200 -2.565442 -0.094122 -0.567227 0.580765 -0.395393 -0.429686
1413393273.105761 -2.157062 -2.548496 -0.080170 -0.551985 0.599152 -0.385732 -0.433059
1413393273.205760 -2.123579 -2.531772 -0.067243 -0.535179 0.617070 -0.375148 -0.438260
1413393273.305760 -2.090227 -2.516933 -0.054729 -0.518018 0.635663 -0.361808 -0.443492
1413393273.405761 -2.056867 -2.503306 -0.041687 -0.499423 0.650529 -0.348862 -0.453524
1413393273.505760 -2.024638 -2.492207 -0.028769 -0.481760 0.663428 -0.334376 -0.464719
1413393273.605761 -1.992055 -2.483749 -0.013484 -0.461302 0.672004 -0.325173 -0.479451
1413393273.705760 -1.959449 -2.476675 0.003309 -0.440767 0.680299 -0.316299 -0.492820
1413393273.805760 -1.926681 -2.469270 0.020175 0.422318 -0.689744 0.306024 0.502245
1413393273.905761 -1.893333 -2.460049 0.035476 0.403321 -0.703090 0.296710 0.504935
1413393274.005760 -1.861054 -2.450560 0.052025 0.385093 -0.716250 0.284780 0.507533
1413393274.105761 -1.830451 -2.441440 0.069772 0.367121 -0.727665 0.273628 0.510738
1413393274.205760 -1.802285 -2.431934 0.088998 0.348242 -0.736766 0.264164 0.515868
1413393274.305760 -1.776801 -2.422739 0.108590 0.330214 -0.745343 0.253178 0.520887
1413393274.405761 -1.754253 -2.412918 0.128567 0.313675 -0.752650 0.241023 0.526340
1413393274.505760 -1.734134 -2.401991 0.144044 0.295692 -0.758856 0.229151 0.533098
1413393274.605761 -1.716955 -2.390274 0.149673 0.276754 -0.765866 0.217190 0.538225
1413393274.705760 -1.702720 -2.377659 0.146845 0.258552 -0.772351 0.203938 0.543171
1413393274.805760 -1.692266 -2.366079 0.140151 0.242696 -0.774454 0.188507 0.552979
1413393274.905761 -1.679905 -2.353494 0.135779 0.226774 -0.775072 0.172149 0.564094
1413393275.005760 -1.668643 -2.339890 0.131153 0.210212 -0.775845 0.158458 0.573382
1413393275.105761 -1.660699 -2.324760 0.126647 0.193926 -0.778147 0.146864 0.579061
1413393275.205760 -1.645705 -2.309286 0.123256 0.175538 -0.782721 0.135969 0.581418
1413393275.305760 -1.627740 -2.293026 0.121611 0.155843 -0.788950 0.123517 0.581390
1413393275.405761 -1.607525 -2.276616 0.121473 0.133872 -0.794678 0.111836 0.581428
1413393275.505760 -1.588408 -2.256812 0.121734 0.112632 -0.798488 0.100463 0.582784
1413393275.605761 -1.568071 -2.234644 0.125212 0.091184 -0.801128 0.088688 0.584820
1413393275.705760 -1.547937 -2.210082 0.131371 0.070875 -0.802854 0.076192 0.587024
1413393275.805760 -1.527284 -2.182083 0.137486 0.054103 -0.810409 0.062621 0.579990
1413393275.905761 -1.507512 -2.154261 0.143968 0.038538 -0.820852 0.056975 0.566984
1413393276.005760 -1.492128 -2.126767 0.152368 0.027450 -0.828466 0.054165 0.556737
1413393276.105761 -1.484369 -2.097994 0.165373 0.029672 -0.824964 0.041754 0.562860
1413393276.205760 -1.483120 -2.069663 0.183212 0.039001 -0.815419 0.026480 0.576948
1413393276.305760 -1.483863 -2.043160 0.199948 0.047442 -0.808855 0.017247 0.585837
1413393276.405761 -1.485308 -2.020731 0.210715 0.051165 -0.807331 0.017704 0.587610
1413393276.505760 -1.487198 -2.002612 0.209587 0.051088 -0.809261 0.024506 0.584711
1413393276.605761 -1.489544 -1.988684 0.197456 0.047350 -0.813724 0.035069 0.578258
1413393276.705760 -1.493999 -1.976468 0.184090 0.045531 -0.816945 0.042290 0.573358
1413393276.805760 -1.501295 -1.963553 0.173631 0.046205 -0.818465 0.044495 0.570965
1413393276.905761 -1.512203 -1.950192 0.166594 0.047439 -0.818096 0.044373 0.571401
1413393277.005760 -1.525369 -1.937050 0.162253 0.048440 -0.817604 0.043754 0.572069
1413393277.105761 -1.541184 -1.923583 0.158468 0.048998 -0.817207 0.042984 0.572647
1413393277.205760 -1.559680 -1.910346 0.157509 0.048202 -0.815209 0.042964 0.575557
1413393277.305760 -1.580251 -1.896560 0.158759 0.048712 -0.812417 0.041698 0.579540
1413393277.405761 -1.601203 -1.883807 0.162814 0.049511 -0.811237 0.038743 0.581328
1413393277.505760 -1.622732 -1.871603 0.168083 0.050037 -0.811563 0.036368 0.580982
1413393277.605761 -1.644508 -1.861899 0.176168 0.047271 -0.809542 0.038574 0.583883
1413393277.705760 -1.666253 -1.852823 0.180485 0.040145 -0.806959 0.042101 0.587736
1413393277.805760 -1.687612 -1.841385 0.176255 0.028891 -0.803940 0.041063 0.592587
1413393277.905761 -1.705550 -1.829178 0.162568 0.015868 -0.801720 0.034888 0.596470
1413393278.005760 -1.717563 -1.814708 0.143540 -0.001430 -0.798560 0.026823 0.601316
1413393278.105761 -1.726989 -1.795539 0.128927 -0.020000 -0.800687 0.014130 0.598582
1413393278.205760 -1.733221 -1.772350 0.119051 -0.039804 -0.803432 -0.000336 0.594064
1413393278.305760 -1.736759 -1.745551 0.113155 -0.064037 -0.806961 -0.010122 0.587036
1413393278.405761 -1.741578 -1.715836 0.109998 -0.087331 -0.810498 -0.011144 0.579088
1413393278.505760 -1.746201 -1.681212 0.109171 -0.104702 -0.813996 -0.010432 0.571260
1413393278.605761 -1.752680 -1.639212 0.110510 -0.115911 -0.815704 -0.010201 0.566647
1413393278.705760 -1.761116 -1.588391 0.113560 -0.115564 -0.815638 -0.018363 0.566606
1413393278.805760 -1.771134 -1.530788 0.121906 -0.101650 -0.811034 -0.040892 0.574647
1413393278.905761 -1.782600 -1.470605 0.132774 -0.089378 -0.808265 -0.057639 0.579134
1413393279.005760 -1.794331 -1.412137 0.145105 -0.082152 -0.807769 -0.065522 0.580058
1413393279.105761 -1.806087 -1.357119 0.157602 -0.077653 -0.809495 -0.067397 0.578053
1413393279.205760 -1.818998 -1.304664 0.163750 -0.074334 -0.811436 -0.066698 0.575845
1413393279.305760 -1.838774 -1.284017 0.149288 -0.073800 -0.815303 -0.066727 0.570422
1413393279.405761 -1.848558 -1.211405 0.149991 -0.069174 -0.821541 -0.061644 0.562570
1413393279.505760 -1.867416 -1.168364 0.142664 -0.066252 -0.822914 -0.060020 0.561088
1413393279.605761 -1.890520 -1.129496 0.139242 -0.062053 -0.820151 -0.059475 0.565654
1413393279.705760 -1.917341 -1.094541 0.137539 -0.058076 -0.815814 -0.059025 0.572355
1413393279.805760 -1.945765 -1.064084 0.135067 -0.056372 -0.811723 -0.057471 0.578468
1413393279.905761 -1.974242 -1.037036 0.129830 -0.055763 -0.808113 -0.053916 0.583897
1413393280.005760 -2.002015 -1.012592 0.125864 -0.055646 -0.805837 -0.049046 0.587473
1413393280.105761 -2.027725 -0.992233 0.123586 -0.056433 -0.805401 -0.042403 0.588512
1413393280.205760 -2.051447 -0.973008 0.124731 -0.058891 -0.804137 -0.031828 0.590663
1413393280.305760 -2.072831 -0.954210 0.127923 -0.060303 -0.804161 -0.023526 0.590877
1413393280.405761 -2.090964 -0.934602 0.135298 -0.062178 -0.800998 -0.015479 0.595228
1413393280.505760 -2.105541 -0.911422 0.143657 -0.066058 -0.799129 -0.004414 0.597504
1413393280.605761 -2.116818 -0.882950 0.148184 -0.066956 -0.803684 0.001094 0.591277
1413393280.705760 -2.123662 -0.850158 0.143643 -0.068895 -0.807394 0.006702 0.585939
1413393280.805760 -2.128784 -0.811213 0.130579 -0.072372 -0.810316 0.014606 0.581323
1413393280.905761 -2.134987 -0.762236 0.114679 -0.072544 -0.813782 0.017066 0.576372
1413393281.005760 -2.141612 -0.705607 0.105066 -0.066260 -0.815687 0.009316 0.574611
1413393281.105761 -2.150924 -0.641427 0.103889 -0.053710 -0.817038 -0.007387 0.574029
1413393281.205760 -2.162362 -0.571837 0.106407 -0.044743 -0.816695 -0.020633 0.574962
1413393281.305760 -2.174451 -0.502326 0.111390 -0.039299 -0.816614 -0.029993 0.575063
1413393281.405761 -2.186700 -0.433990 0.116749 -0.037134 -0.815792 -0.035616 0.576052
1413393281.505760 -2.200832 -0.372465 0.124898 -0.039257 -0.815577 -0.038194 0.576051
1413393281.605761 -2.217236 -0.314809 0.133027 -0.042240 -0.814488 -0.039875 0.577265
1413393281.705760 -2.236456 -0.260255 0.143546 -0.045006 -0.810971 -0.042696 0.581788
1413393281.805760 -2.255245 -0.212035 0.157070 -0.047134 -0.804483 -0.047267 0.590212
1413393281.905761 -2.272351 -0.169450 0.171900 -0.053916 -0.798785 -0.044658 0.597529
1413393282.005760 -2.285913 -0.129263 0.186126 -0.060879 -0.800770 -0.041341 0.594434
1413393282.105761 -2.297025 -0.090912 0.201848 -0.068263 -0.805953 -0.035884 0.586934
1413393282.205760 -2.306516 -0.053174 0.218891 -0.075915 -0.809834 -0.028128 0.581046
1413393282.305760 -2.316327 -0.013940 0.238210 -0.079441 -0.812286 -0.025183 0.577275
1413393282.405761 -2.327723 0.028625 0.261435 -0.073434 -0.810168 -0.033473 0.580616
1413393282.505760 -2.339688 0.072088 0.282905 -0.064811 -0.808247 -0.044366 0.583582
1413393282.605761 -2.352242 0.113274 0.295740 -0.058574 -0.806250 -0.051301 0.586428
1413393282.705760 -2.364541 0.150405 0.298568 -0.054167 -0.803675 -0.054373 0.590098
1413393282.805760 -2.374700 0.181253 0.297489 -0.050416 -0.800201 -0.046923 0.595765
1413393282.905761 -2.382306 0.207612 0.296187 -0.042710 -0.801877 -0.033352 0.595027
1413393283.005760 -2.387983 0.231151 0.296234 -0.028696 -0.809039 -0.020821 0.586684
1413393283.105761 -2.392970 0.251745 0.298243 -0.009437 -0.815762 -0.009517 0.578233
1413393283.205760 -2.399132 0.269849 0.303066 0.013260 -0.818122 0.000979 0.574891
1413393283.305760 -2.407848 0.283873 0.308404 0.036991 -0.818847 0.012432 0.572684
1413393283.405761 -2.419033 0.292893 0.313334 0.060622 -0.818307 0.026478 0.570962
1413393283.505760 -2.432189 0.296965 0.313918 0.083256 -0.816939 0.042683 0.569085
1413393283.605761 -2.446585 0.296707 0.306048 0.103797 -0.814551 0.061708 0.567384
1413393283.705760 -2.462471 0.293754 0.287347 0.124779 -0.809206 0.079968 0.568526
1413393283.805760 -2.478895 0.287800 0.263636 0.145798 -0.801600 0.097016 0.571636
1413393283.905761 -2.494703 0.279012 0.240133 0.169152 -0.795063 0.111956 0.571602
1413393284.005760 -2.508798 0.266967 0.217761 0.194101 -0.791451 0.126844 0.565545
1413393284.105761 -2.521371 0.251579 0.199052 0.218775 -0.786975 0.142805 0.558941
1413393284.205760 -2.533075 0.232272 0.184345 0.242657 -0.780239 0.159694 0.553933
1413393284.305760 -2.544797 0.209172 0.173500 0.267890 -0.771136 0.176926 0.549801
1413393284.405761 -2.555158 0.182580 0.164660 0.291841 -0.759782 0.196517 0.546755
1413393284.505760 -2.563862 0.153190 0.157333 0.316338 -0.747350 0.216154 0.542841
1413393284.605761 -2.569822 0.121640 0.149986 0.341210 -0.736545 0.235405 0.534473
1413393284.705760 -2.572078 0.089684 0.142276 0.363288 -0.729280 0.258943 0.518769
1413393284.805760 -2.572962 0.055356 0.136082 0.384799 -0.720852 0.283169 0.502112
1413393284.905761 -2.573952 0.021113 0.131199 -0.409107 0.709228 -0.304260 -0.486880
1413393285.005760 -2.577872 -0.013050 0.128326 -0.433933 0.694714 -0.323891 -0.473466
1413393285.105761 -2.580306 -0.044707 0.117333 -0.458126 0.677618 -0.342571 -0.462169
1413393285.205760 -2.595087 -0.080353 0.127880 -0.480842 0.662118 -0.359625 -0.448397
1413393285.305760 -2.608336 -0.114704 0.128424 -0.502689 0.644795 -0.375891 -0.436176
1413393285.405761 -2.624397 -0.148914 0.129309 -0.523820 0.626570 -0.390572 -0.424825
1413393285.505760 -2.641621 -0.184170 0.132546 -0.544690 0.608048 -0.403566 -0.413189
1413393285.605761 -2.662379 -0.218859 0.135518 -0.565827 0.586643 -0.415342 -0.403957
1413393285.705760 -2.685563 -0.252204 0.139848 0.586067 -0.562487 0.427028 0.397217
1413393285.805760 -2.708759 -0.285558 0.145980 0.606932 -0.536646 0.433369 0.394760
1413393285.905761 -2.730504 -0.316078 0.152055 0.620681 -0.521744 0.442602 0.382939
1413393286.005760 -2.751471 -0.344395 0.158788 0.628374 -0.514564 0.450774 0.370368
1413393286.105761 -2.772900 -0.365563 0.167120 0.631830 -0.512906 0.456595 0.359499
1413393286.205760 -2.795520 -0.390207 0.174843 0.632046 -0.512066 0.460664 0.355098
1413393286.305760 -2.819743 -0.413167 0.179722 0.631095 -0.512184 0.461638 0.355354
